Code,Title,Tier,Slot 1,Slot 2,Slot 3,Slot 4,Slot 5,Slot 6,Slot 7,Slot 8,File,DM's Guild Link
DDEP2-T1,EPIC: Mulmaster Undone Tier 1,Tier 1,,,,,,JR,,,https://drive.google.com/open?id=1JUOsuCck21z6_J8gRsiZyUJX13-tQGAZ&usp=drive_fs,n/a
DDEP2-T1,EPIC: Mulmaster Undone Tier 1,Tier 1,,,,,,PM,,,https://drive.google.com/open?id=1JUOsuCck21z6_J8gRsiZyUJX13-tQGAZ&usp=drive_fs,n/a
DDEP2-T1,EPIC: Mulmaster Undone Tier 1,Tier 1,,,,,,RM,,,https://drive.google.com/open?id=1JUOsuCck21z6_J8gRsiZyUJX13-tQGAZ&usp=drive_fs,n/a
DDEP2-T1,EPIC: Mulmaster Undone Tier 1,Tier 1,,,,,,WJ,,,https://drive.google.com/open?id=1JUOsuCck21z6_J8gRsiZyUJX13-tQGAZ&usp=drive_fs,n/a
DDEP2-T1,EPIC: Mulmaster Undone Tier 1,Tier 1,,,,,,NB,,,https://drive.google.com/open?id=1JUOsuCck21z6_J8gRsiZyUJX13-tQGAZ&usp=drive_fs,n/a
DDEP2-T2,EPIC: Mulmaster Undone Tier 2,Tier 2,,,,,,BY,,,https://drive.google.com/open?id=1JUOsuCck21z6_J8gRsiZyUJX13-tQGAZ&usp=drive_fs,n/a
DDEP2-T2,EPIC: Mulmaster Undone Tier 2,Tier 2,,,,,,GD,,,https://drive.google.com/open?id=1JUOsuCck21z6_J8gRsiZyUJX13-tQGAZ&usp=drive_fs,n/a
DDEP2-T2,EPIC: Mulmaster Undone Tier 2,Tier 2,,,,,,WK,,,https://drive.google.com/open?id=1JUOsuCck21z6_J8gRsiZyUJX13-tQGAZ&usp=drive_fs,n/a
DDEP2-T2,EPIC: Mulmaster Undone Tier 2,Tier 2,,,,,,JD,,,https://drive.google.com/open?id=1JUOsuCck21z6_J8gRsiZyUJX13-tQGAZ&usp=drive_fs,n/a
SJ-DC-DD-01,Rock Paper Pistols,Tier 1,TZ,,,,,,JV,,https://drive.google.com/open?id=1IK_dIj-bKThr_Gnv537U1Bxt6lhv27_E&usp=drive_fs,https://www.dmsguild.com/product/421003/SJDCDD01-Rock-Paper-Pistols?affiliate_id=171040
SJ-DC-DD-02,Lone Survivors,Tier 1,,PM,,,PM,,,PM,https://drive.google.com/open?id=1IO3LEEEIkiahQ-1R-Fp4BDggdG3o4XWr&usp=drive_fs,https://www.dmsguild.com/product/421749/SJDCDD02-Lone-Survivors?affiliate_id=171040
SJ-DC-DD-03 ,Castles in the Sand,Tier 1,,,WK,,,,WK,,https://drive.google.com/open?id=1IQSBtFtfvelTdAMQU-o8TklxqIxxgs30&usp=drive_fs,https://www.dmsguild.com/product/424009/SJDCDD03-Castles-in-the-Sand?affiliate_id=171040
SJ-DC-DD-04,The Highest Bidder,Tier 1,,,,MI,WK,,,,https://drive.google.com/open?id=1IQUh99_SVsNMjBU45_KTEwqsgfMB-A0M&usp=drive_fs,https://www.dmsguild.com/product/428035/SJDCDD04-The-Highest-Bidder?affiliate_id=171040
SJ-DC-PAT-00,The Moonshot,Tier 1,,TK,,MO,MO,,,MO,https://drive.google.com/open?id=1IetdtgNAmySIjeF2T6ye9FmMvgwY7Xe8&usp=drive_fs,https://www.dmsguild.com/product/419164/The-Moonshot-SJDCPAT00?affiliate_id=171040
SJ-DC-ISL-01,Speck in the Sky/Moonshot,Tier 1,,TK,,MO,MO,,,MO,https://drive.google.com/open?id=1Iem0MjRgS2ohICr9Yj5Gkmy3B8Rgiwxf&usp=drive_fs,https://www.dmsguild.com/product/420031/Speck-in-the-Sky-SJDCISL01
DDEX1-02 ,Secrets of Sokol Keep,Tier 1,,HC,,,,,,,https://drive.google.com/open?id=1IiJCE32WhWCQ_6GOczZA3l8Y5MfiGZ_S&usp=drive_fs,https://www.dmsguild.com/product/170405/DDEX102-Secrets-of-Sokol-Keep-5e?affiliate_id=171040
DDEX1-03 ,Shadows of the Moonsea,Tier 1,,,HC,,,,,,https://drive.google.com/open?id=1IqvMJbVyqwsBZPnNHYdYW6NzjPdJLAQu&usp=drive_fs,https://www.dmsguild.com/product/170407/DDEX103-Shadows-of-the-Moonsea-5e?affiliate_id=171040
WBW-DC-UCON-02,Have You No Heart?,Tier 2,BY,,,BY,,,,,https://drive.google.com/open?id=1ICtVxV4ljMjH-F4kr65Y6_UyTPK7B_ha&usp=drive_fs,https://www.dmsguild.com/product/408615/Have-You-No-Heart-WBWDCUCON02?affiliate_id=171040
SJ-DC-DD-05,The Show Must Go On,Tier 2,,,,,MI,,,,https://drive.google.com/open?id=1IWX3RNIULdxB7ll-su8aZJgKXxhtK4Ig&usp=drive_fs,https://www.dmsguild.com/product/434138/SJDCDD05-The-Show-Must-Go-On?affiliate_id=171040
SJ-DC-DD-06,The Prime Strikers,Tier 2,,,,,,,TK,,https://drive.google.com/open?id=1J2smArqPLxSkJAEBEKh-37EMzwd9EBrT&usp=drive_fs,https://www.dmsguild.com/product/444742/SJDCDD06-The-Prime-Strikers?affiliate_id=171040
SJ-DC-DD-07,Sinaya's Song,Tier 2,,,,,,,,JV,https://drive.google.com/open?id=1JApaz64xahNJDwnUL-w809kPeDJ5Cc-A&usp=drive_fs,https://www.dmsguild.com/product/447513/SJDCDD07-Sinayas-Song?affiliate_id=171040
SJ-DC-DWR-01,Dohwar Heist,Tier 2,KL,,,KL,,,,,https://drive.google.com/open?id=1JEvGCZpNWC1X7FpTLeKv_tD2qOt8QYDJ&usp=drive_fs,https://www.dmsguild.com/product/410906/Dohwar-Heist-SJDCDWR01?affiliate_id=171040
SJ-DC-DWR-02,Last Flight Of The Orca ,Tier 2,,KL,,,KL,,,,https://drive.google.com/open?id=1JGJjXjaZyXVGt0ASmydssVM-7Q-Da1IC&usp=drive_fs,https://www.dmsguild.com/product/417640/Last-Flight-Of-The-Orca-SJDCDWR02?affiliate_id=171040
SJ-DC-DWR-03,Red Flag Of Dread,Tier 2,,,KL,,,,KL,,https://drive.google.com/open?id=1JU4eEUD_KUSkIucvEszgCwyVNWPeyvF-&usp=drive_fs,https://www.dmsguild.com/product/429546/Red-Flag-Of-Dread-SJDCDWR03?affiliate_id=171040
DC-POA-PND-1,Someone Dropped the Goat-Ball,Tier 2,,JV,,,JV,,,,https://drive.google.com/open?id=1JfkaPWBOg31k39tGubt2EvRa17jvl0dB&usp=drive_fs,https://www.dmsguild.com/product/354319/Someone-Dropped-the-GoatBall-DCPOAPND1?affiliate_id=171040
WBW-DC-CONMAR-06,Two Hearts Apart,Tier 2,,BY,BY,,,,BY,,https://drive.google.com/open?id=1Jlos5F5-cGK8LcFJKm8asQqaNiSXFhWo&usp=drive_fs,https://www.dmsguild.com/product/384801/WBWDCCONMAR06-Two-Hearts-Apart?affiliate_id=171040
DDAL05-08,Durlag's Tower,Tier 3,,GD,,,GD,,,,https://drive.google.com/open?id=1Irww17xUokSFe-OlmlUDqLBbB7wsyvtA&usp=drive_fs,https://www.dmsguild.com/product/199490/DDAL0508-Durlags-Tower-5e?affiliate_id=171040
DDAL05-09,Durlag's Tomb,Tier 3,,,GD,,,,,GD,https://drive.google.com/open?id=1IqwL82kGFDReUp_YglBEVRv5Zb3guc-C&usp=drive_fs,https://www.dmsguild.com/product/199491/DDAL0509-Durlags-Tomb-5e?affiliate_id=171040
CCC-SVH-01-01 ,Dawn of the Raven Lord,Tier 3,,,,RM,,,,,https://drive.google.com/open?id=1JYeLP3UBTo1_jloWTOJpGkF7palrPtQe&usp=drive_fs,https://www.dmsguild.com/product/257960/CCCSVH0101-Dawn-of-the-Raven-Lord?affiliate_id=171040
CCC-SVH-01-02 ,Raven Lord's Aerie,Tier 3,,,,,RM,,,,https://drive.google.com/open?id=1JXqOgGK3XFm2s0STHdmOxFQLy1jjd-jm&usp=drive_fs,https://www.dmsguild.com/product/257963/CCCSVH0102-Raven-Lords-Aerie?affiliate_id=171040
CCC-SVH-01-03,Vault of the Raven Lord,Tier 3,,,,,,,MO,,https://drive.google.com/open?id=1Jb0LomYO2Qqyd31JJB2ipyHRVeaYmLDG&usp=drive_fs,https://www.dmsguild.com/product/257962/CCCSVH0103-Vault-of-the-Raven-Lord?affiliate_id=171040
DDAL-DRW-19,Fall the Cold Night,Tier 4,,,,NB,,,RM,,https://drive.google.com/open?id=1J2XmGtPmYGelejLAK5DWu47sQRfl0lu_&usp=drive_fs,https://www.dmsguild.com/product/402519/DDALDRW19-Fall-the-Cold-Night?affiliate_id=171040
DDAL-DRW-20,The Death of Szass Tam,Tier 4,,,,,NB,,,NB,https://drive.google.com/open?id=1J-GuB3KMlICH8Cwc1rJum4ek7_y5hxhV&usp=drive_fs,https://www.dmsguild.com/product/405259/DDALDRW20-The-Death-of-Szass-Tam?affiliate_id=171040
SJ-DC-FTC-02,A Ship Adrift,Tier 2,,JR,,,,,,,n/a,n/a
SJ-DC-FTC-03,The House in the Stars,Tier 2,,,JR,,,,,,n/a,n/a
SJ-DDHC-KGV-11,Heart of Ashes,Tier 2,,,,,,,JR,,n/a,n/a
